datetime,region,dataset,values,units
1925-08-01T00:00:00.000000,south_delta,delta_diversions_total,9550.115610117526,CFS
2001-09-01T00:00:00.000000,south_delta,delta_diversions_total,6525.379888206927,CFS
1963-06-01T00:00:00.000000,south_delta,delta_diversions_total,8580.813389429586,CFS
1928-12-01T00:00:00.000000,north_delta,delta_diversions_total,695.9640100484914,CFS
2004-11-01T00:00:00.000000,north_delta,delta_diversions_total,440.95522766644905,CFS
1927-08-01T00:00:00.000000,north_delta,delta_diversions_total,1364.8483473326964,CFS
1959-07-01T00:00:00.000000,south_delta,delta_diversions_total,7420.412436586041,CFS
1986-05-01T00:00:00.000000,south_delta,delta_diversions_total,12707.416563205426,CFS
1997-02-01T00:00:00.000000,south_delta,delta_diversions_total,14442.941821357243,CFS
1966-11-01T00:00:00.000000,north_delta,delta_diversions_total,490.50084621408877,CFS
1965-03-01T00:00:00.000000,south_delta,delta_diversions_total,9184.397173852783,CFS
1990-02-01T00:00:00.000000,south_delta,delta_diversions_total,5871.001322192897,CFS
1954-07-01T00:00:00.000000,north_delta,delta_diversions_total,1210.228876056692,CFS
2000-07-01T00:00:00.000000,north_delta,delta_diversions_total,1230.2493146908005,CFS
1982-10-01T00:00:00.000000,south_delta,delta_diversions_total,13029.274264440352,CFS
1945-12-01T00:00:00.000000,north_delta,delta_diversions_total,629.1405453624244,CFS
2003-01-01T00:00:00.000000,south_delta,delta_diversions_total,8894.99147837206,CFS
2014-05-01T00:00:00.000000,south_delta,delta_diversions_total,3819.094181163648,CFS
1931-08-01T00:00:00.000000,north_delta,delta_diversions_total,1140.6233467720313,CFS
1992-10-01T00:00:00.000000,north_delta,delta_diversions_total,780.0412762509684,CFS
2005-03-01T00:00:00.000000,north_delta,delta_diversions_total,563.7205649838268,CFS
1924-10-01T00:00:00.000000,north_delta,delta_diversions_total,815.3717787793935,CFS
1965-01-01T00:00:00.000000,north_delta,delta_diversions_total,509.00299975581055,CFS
2009-08-01T00:00:00.000000,south_delta,delta_diversions_total,8499.343949633598,CFS
2009-10-01T00:00:00.000000,north_delta,delta_diversions_total,752.8801995591089,CFS
2008-09-01T00:00:00.000000,south_delta,delta_diversions_total,5803.948619518829,CFS
1977-10-01T00:00:00.000000,south_delta,delta_diversions_total,3455.138798845356,CFS
2017-04-01T00:00:00.000000,north_delta,delta_diversions_total,534.0407106659954,CFS
2004-06-01T00:00:00.000000,south_delta,delta_diversions_total,5809.742820247593,CFS
2015-04-01T00:00:00.000000,south_delta,delta_diversions_total,2432.9122116790677,CFS
1929-11-01T00:00:00.000000,north_delta,delta_diversions_total,507.47811840698665,CFS
1939-08-01T00:00:00.000000,north_delta,delta_diversions_total,1409.4934575427449,CFS
2020-08-01T00:00:00.000000,south_delta,delta_diversions_total,9283.506389218977,CFS
1976-12-01T00:00:00.000000,north_delta,delta_diversions_total,725.8203229334654,CFS
1999-06-01T00:00:00.000000,south_delta,delta_diversions_total,8605.845730195068,CFS
1922-01-01T00:00:00.000000,south_delta,delta_diversions_total,9352.994898245615,CFS
2012-07-01T00:00:00.000000,south_delta,delta_diversions_total,7185.939858866496,CFS
1990-08-01T00:00:00.000000,south_delta,delta_diversions_total,4276.258345386031,CFS
1981-09-01T00:00:00.000000,south_delta,delta_diversions_total,9494.82468746947,CFS
1980-09-01T00:00:00.000000,north_delta,delta_diversions_total,1074.6257972589092,CFS
1956-03-01T00:00:00.000000,south_delta,delta_diversions_total,12441.222207644087,CFS
1964-10-01T00:00:00.000000,south_delta,delta_diversions_total,7299.62069119933,CFS
1934-10-01T00:00:00.000000,north_delta,delta_diversions_total,585.0231007441641,CFS
1976-12-01T00:00:00.000000,south_delta,delta_diversions_total,4896.509269270294,CFS
1953-07-01T00:00:00.000000,north_delta,delta_diversions_total,1159.4352804107805,CFS
1961-02-01T00:00:00.000000,north_delta,delta_diversions_total,599.6720832282138,CFS
2014-11-01T00:00:00.000000,north_delta,delta_diversions_total,463.42719679000345,CFS
1943-12-01T00:00:00.000000,south_delta,delta_diversions_total,9194.349592998647,CFS
1987-06-01T00:00:00.000000,south_delta,delta_diversions_total,5080.124574453209,CFS
2013-04-01T00:00:00.000000,south_delta,delta_diversions_total,6096.290637915222,CFS
1963-12-01T00:00:00.000000,south_delta,delta_diversions_total,12529.150046585868,CFS
1965-10-01T00:00:00.000000,south_delta,delta_diversions_total,12057.351218699607,CFS
1963-12-01T00:00:00.000000,north_delta,delta_diversions_total,585.5968309708383,CFS
1984-02-01T00:00:00.000000,south_delta,delta_diversions_total,10719.354129487063,CFS
1969-02-01T00:00:00.000000,north_delta,delta_diversions_total,659.230138364896,CFS
1998-03-01T00:00:00.000000,south_delta,delta_diversions_total,14395.36863500855,CFS
1990-09-01T00:00:00.000000,north_delta,delta_diversions_total,1099.6873648375024,CFS
1928-03-01T00:00:00.000000,north_delta,delta_diversions_total,691.6320763423287,CFS
1957-05-01T00:00:00.000000,south_delta,delta_diversions_total,5298.566598918249,CFS
2007-02-01T00:00:00.000000,north_delta,delta_diversions_total,1035.1317660550726,CFS
2000-05-01T00:00:00.000000,north_delta,delta_diversions_total,609.1057498487044,CFS
1923-09-01T00:00:00.000000,north_delta,delta_diversions_total,1038.6324799682138,CFS
1947-03-01T00:00:00.000000,south_delta,delta_diversions_total,5757.403783298692,CFS
1927-10-01T00:00:00.000000,north_delta,delta_diversions_total,726.7227077939991,CFS
1985-05-01T00:00:00.000000,north_delta,delta_diversions_total,736.7731015059005,CFS
1928-10-01T00:00:00.000000,south_delta,delta_diversions_total,8686.415072145228,CFS
2010-09-01T00:00:00.000000,south_delta,delta_diversions_total,13517.523345198502,CFS
1981-08-01T00:00:00.000000,north_delta,delta_diversions_total,1419.3421379354545,CFS
2004-06-01T00:00:00.000000,north_delta,delta_diversions_total,889.8002366982121,CFS
1939-03-01T00:00:00.000000,south_delta,delta_diversions_total,7705.031250013073,CFS
1951-07-01T00:00:00.000000,south_delta,delta_diversions_total,7840.313571725562,CFS
1973-05-01T00:00:00.000000,south_delta,delta_diversions_total,6607.4336000296,CFS
2018-10-01T00:00:00.000000,south_delta,delta_diversions_total,9427.192490620297,CFS
1985-04-01T00:00:00.000000,north_delta,delta_diversions_total,447.4957210838488,CFS
2021-07-01T00:00:00.000000,south_delta,delta_diversions_total,3656.1585193491437,CFS
1921-11-01T00:00:00.000000,north_delta,delta_diversions_total,525.1878902711474,CFS
1989-04-01T00:00:00.000000,south_delta,delta_diversions_total,7365.947141505592,CFS
2019-04-01T00:00:00.000000,south_delta,delta_diversions_total,12459.382028372005,CFS
1984-10-01T00:00:00.000000,south_delta,delta_diversions_total,10878.383319421224,CFS
2000-02-01T00:00:00.000000,north_delta,delta_diversions_total,786.1263197840432,CFS
1955-10-01T00:00:00.000000,south_delta,delta_diversions_total,7593.921291860997,CFS
1981-07-01T00:00:00.000000,south_delta,delta_diversions_total,7687.089363300081,CFS
1952-08-01T00:00:00.000000,north_delta,delta_diversions_total,1343.473080485962,CFS
1958-02-01T00:00:00.000000,north_delta,delta_diversions_total,722.843576966872,CFS
2012-05-01T00:00:00.000000,north_delta,delta_diversions_total,632.0090665816589,CFS
2019-06-01T00:00:00.000000,south_delta,delta_diversions_total,11717.09125742514,CFS
1961-10-01T00:00:00.000000,north_delta,delta_diversions_total,777.3914094309162,CFS
1927-09-01T00:00:00.000000,south_delta,delta_diversions_total,14474.31070851653,CFS
2007-08-01T00:00:00.000000,north_delta,delta_diversions_total,1248.1919406127115,CFS
1947-07-01T00:00:00.000000,north_delta,delta_diversions_total,1146.6659784722897,CFS
2010-04-01T00:00:00.000000,north_delta,delta_diversions_total,517.6731115931251,CFS
2002-07-01T00:00:00.000000,north_delta,delta_diversions_total,1162.9883545711514,CFS
1960-09-01T00:00:00.000000,south_delta,delta_diversions_total,8621.889669199021,CFS
1963-02-01T00:00:00.000000,south_delta,delta_diversions_total,7085.296623050676,CFS
2004-12-01T00:00:00.000000,south_delta,delta_diversions_total,8838.184172104347,CFS
1969-08-01T00:00:00.000000,south_delta,delta_diversions_total,11459.163544155635,CFS
1925-11-01T00:00:00.000000,north_delta,delta_diversions_total,448.6458318081894,CFS
1925-05-01T00:00:00.000000,north_delta,delta_diversions_total,674.1378508565997,CFS
1955-12-01T00:00:00.000000,south_delta,delta_diversions_total,6472.499262733118,CFS
1993-05-01T00:00:00.000000,north_delta,delta_diversions_total,673.5403282124818,CFS
2012-11-01T00:00:00.000000,north_delta,delta_diversions_total,473.122165137117,CFS
1928-07-01T00:00:00.000000,south_delta,delta_diversions_total,7745.10055996205,CFS
1977-08-01T00:00:00.000000,south_delta,delta_diversions_total,4192.76999965826,CFS
1926-02-01T00:00:00.000000,north_delta,delta_diversions_total,649.5525960809846,CFS
1976-01-01T00:00:00.000000,south_delta,delta_diversions_total,7590.567605231057,CFS
1955-07-01T00:00:00.000000,north_delta,delta_diversions_total,1166.0482244881978,CFS
1927-05-01T00:00:00.000000,south_delta,delta_diversions_total,7582.188627945863,CFS
1940-12-01T00:00:00.000000,south_delta,delta_diversions_total,8122.315949310348,CFS
1976-06-01T00:00:00.000000,north_delta,delta_diversions_total,1040.14926885719,CFS
1952-11-01T00:00:00.000000,south_delta,delta_diversions_total,11559.581580468503,CFS
1995-01-01T00:00:00.000000,south_delta,delta_diversions_total,7522.665796322018,CFS
1966-10-01T00:00:00.000000,south_delta,delta_diversions_total,7985.433164344719,CFS
1974-11-01T00:00:00.000000,south_delta,delta_diversions_total,11067.78437584851,CFS
1993-12-01T00:00:00.000000,north_delta,delta_diversions_total,724.9253470224456,CFS
1988-05-01T00:00:00.000000,north_delta,delta_diversions_total,582.8639613389781,CFS
1953-07-01T00:00:00.000000,south_delta,delta_diversions_total,7578.935683556062,CFS
2000-03-01T00:00:00.000000,north_delta,delta_diversions_total,586.2448666027187,CFS
1940-07-01T00:00:00.000000,north_delta,delta_diversions_total,1363.1482210598895,CFS
1931-06-01T00:00:00.000000,south_delta,delta_diversions_total,3781.1899063975306,CFS
1946-10-01T00:00:00.000000,south_delta,delta_diversions_total,9769.602653472946,CFS
1937-09-01T00:00:00.000000,south_delta,delta_diversions_total,12448.342331102975,CFS
1962-04-01T00:00:00.000000,north_delta,delta_diversions_total,604.4867552979053,CFS
1950-12-01T00:00:00.000000,south_delta,delta_diversions_total,12863.057316905246,CFS
1984-05-01T00:00:00.000000,north_delta,delta_diversions_total,689.1068264124649,CFS
1936-07-01T00:00:00.000000,south_delta,delta_diversions_total,8347.039258295903,CFS
1968-06-01T00:00:00.000000,north_delta,delta_diversions_total,879.0928548098669,CFS
1991-11-01T00:00:00.000000,north_delta,delta_diversions_total,249.3349799265188,CFS
1936-06-01T00:00:00.000000,south_delta,delta_diversions_total,7502.47886737066,CFS
1958-10-01T00:00:00.000000,north_delta,delta_diversions_total,795.8663127440914,CFS
1983-07-01T00:00:00.000000,north_delta,delta_diversions_total,1246.6839379143614,CFS
1961-07-01T00:00:00.000000,south_delta,delta_diversions_total,7302.132593963294,CFS
1967-01-01T00:00:00.000000,north_delta,delta_diversions_total,545.6241156457829,CFS
1950-10-01T00:00:00.000000,south_delta,delta_diversions_total,7699.999857423869,CFS
2021-05-01T00:00:00.000000,north_delta,delta_diversions_total,787.9402118185501,CFS
1972-06-01T00:00:00.000000,north_delta,delta_diversions_total,964.6940897387597,CFS
1928-11-01T00:00:00.000000,south_delta,delta_diversions_total,7465.767960026253,CFS
1935-02-01T00:00:00.000000,north_delta,delta_diversions_total,526.1601002007266,CFS
1931-12-01T00:00:00.000000,north_delta,delta_diversions_total,463.91320302892296,CFS
1981-01-01T00:00:00.000000,south_delta,delta_diversions_total,8861.881726593489,CFS
1923-01-01T00:00:00.000000,north_delta,delta_diversions_total,461.91913232406023,CFS
1977-03-01T00:00:00.000000,north_delta,delta_diversions_total,434.898731127319,CFS
2017-02-01T00:00:00.000000,north_delta,delta_diversions_total,659.120125751572,CFS
1923-06-01T00:00:00.000000,south_delta,delta_diversions_total,7568.063016159,CFS
1935-03-01T00:00:00.000000,south_delta,delta_diversions_total,6963.52671694074,CFS
1970-05-01T00:00:00.000000,south_delta,delta_diversions_total,7811.71830459049,CFS
1975-12-01T00:00:00.000000,north_delta,delta_diversions_total,796.2766573448238,CFS
1970-10-01T00:00:00.000000,north_delta,delta_diversions_total,799.8278168070947,CFS
2012-01-01T00:00:00.000000,south_delta,delta_diversions_total,7663.091953964984,CFS
1924-01-01T00:00:00.000000,north_delta,delta_diversions_total,692.0653638457634,CFS
1965-03-01T00:00:00.000000,north_delta,delta_diversions_total,497.740785347153,CFS
2003-06-01T00:00:00.000000,north_delta,delta_diversions_total,877.1682115365431,CFS
1964-12-01T00:00:00.000000,south_delta,delta_diversions_total,9599.85816490517,CFS
1954-03-01T00:00:00.000000,north_delta,delta_diversions_total,612.1152931292493,CFS
1968-12-01T00:00:00.000000,north_delta,delta_diversions_total,663.5194455719633,CFS
1981-06-01T00:00:00.000000,south_delta,delta_diversions_total,6284.045880980645,CFS
1934-12-01T00:00:00.000000,north_delta,delta_diversions_total,435.42390928844964,CFS
1999-03-01T00:00:00.000000,south_delta,delta_diversions_total,13104.35691097626,CFS
1951-07-01T00:00:00.000000,north_delta,delta_diversions_total,1209.8387824433944,CFS
1940-10-01T00:00:00.000000,south_delta,delta_diversions_total,10164.72740076398,CFS
1987-11-01T00:00:00.000000,north_delta,delta_diversions_total,474.769598666197,CFS
1950-01-01T00:00:00.000000,south_delta,delta_diversions_total,4427.95182373785,CFS
1936-03-01T00:00:00.000000,south_delta,delta_diversions_total,14471.317120717917,CFS
1971-10-01T00:00:00.000000,south_delta,delta_diversions_total,13442.84163617138,CFS
2004-10-01T00:00:00.000000,south_delta,delta_diversions_total,9474.701957279065,CFS
1961-12-01T00:00:00.000000,north_delta,delta_diversions_total,663.8445583018223,CFS
1986-04-01T00:00:00.000000,north_delta,delta_diversions_total,562.8054138634038,CFS
1977-09-01T00:00:00.000000,south_delta,delta_diversions_total,4493.179257201983,CFS
1967-10-01T00:00:00.000000,north_delta,delta_diversions_total,754.8447869490205,CFS
1936-09-01T00:00:00.000000,north_delta,delta_diversions_total,1210.8675684631858,CFS
1936-08-01T00:00:00.000000,south_delta,delta_diversions_total,12397.682370416482,CFS
1972-05-01T00:00:00.000000,north_delta,delta_diversions_total,718.6750837943366,CFS
1939-10-01T00:00:00.000000,north_delta,delta_diversions_total,907.3470226195352,CFS
1938-02-01T00:00:00.000000,south_delta,delta_diversions_total,10262.985909648749,CFS
1990-09-01T00:00:00.000000,south_delta,delta_diversions_total,3605.4718533586242,CFS
1926-05-01T00:00:00.000000,north_delta,delta_diversions_total,635.6176389144234,CFS
1974-08-01T00:00:00.000000,south_delta,delta_diversions_total,13706.352872245829,CFS
1928-08-01T00:00:00.000000,south_delta,delta_diversions_total,12986.903086183598,CFS
1998-10-01T00:00:00.000000,south_delta,delta_diversions_total,13214.23929730908,CFS
1958-05-01T00:00:00.000000,south_delta,delta_diversions_total,10032.153347447276,CFS
2018-04-01T00:00:00.000000,north_delta,delta_diversions_total,406.5350066387297,CFS
1956-10-01T00:00:00.000000,north_delta,delta_diversions_total,718.2093377668749,CFS
1980-09-01T00:00:00.000000,south_delta,delta_diversions_total,12755.29903312609,CFS
1947-06-01T00:00:00.000000,north_delta,delta_diversions_total,986.8468714803901,CFS
1950-11-01T00:00:00.000000,south_delta,delta_diversions_total,7940.069499138306,CFS
1924-04-01T00:00:00.000000,south_delta,delta_diversions_total,2964.1252054261286,CFS
1959-08-01T00:00:00.000000,south_delta,delta_diversions_total,13631.926823701931,CFS
1987-12-01T00:00:00.000000,south_delta,delta_diversions_total,4627.383877539015,CFS
1970-11-01T00:00:00.000000,north_delta,delta_diversions_total,489.67836536083473,CFS
2015-11-01T00:00:00.000000,north_delta,delta_diversions_total,215.81449075543532,CFS
1979-04-01T00:00:00.000000,south_delta,delta_diversions_total,9887.452072667618,CFS
1927-04-01T00:00:00.000000,south_delta,delta_diversions_total,7545.021922643024,CFS
2020-02-01T00:00:00.000000,north_delta,delta_diversions_total,925.777894548504,CFS
1995-03-01T00:00:00.000000,south_delta,delta_diversions_total,7653.5066409785595,CFS
1968-07-01T00:00:00.000000,north_delta,delta_diversions_total,1328.5031325280033,CFS
1938-10-01T00:00:00.000000,north_delta,delta_diversions_total,770.4800153045328,CFS
1952-07-01T00:00:00.000000,north_delta,delta_diversions_total,1106.4855985487757,CFS
1929-07-01T00:00:00.000000,north_delta,delta_diversions_total,1095.2080014913597,CFS
2015-12-01T00:00:00.000000,south_delta,delta_diversions_total,3882.5494776546484,CFS
1934-01-01T00:00:00.000000,north_delta,delta_diversions_total,524.5754071998457,CFS
2008-01-01T00:00:00.000000,south_delta,delta_diversions_total,5156.25974031357,CFS
1941-03-01T00:00:00.000000,south_delta,delta_diversions_total,12624.911473966476,CFS
1985-09-01T00:00:00.000000,north_delta,delta_diversions_total,1146.8413722116939,CFS
1927-06-01T00:00:00.000000,south_delta,delta_diversions_total,8506.466929290576,CFS
